match,team,opponent,team_score,opponent_score,result,status,round,season,event_id
RealBetis_LasPalmas,RealBetis,LasPalmas,1.0,0.0,win,finished,14,23_24,11369398
LasPalmas_RealBetis,LasPalmas,RealBetis,0.0,1.0,loss,finished,14,23_24,11369398
GironaFC_AthleticClub,GironaFC,AthleticClub,1.0,1.0,draw,finished,14,23_24,11369403
AthleticClub_GironaFC,AthleticClub,GironaFC,1.0,1.0,draw,finished,14,23_24,11369403
LasPalmas_Getafe,LasPalmas,Getafe,2.0,0.0,win,finished,15,23_24,11369414
Getafe_LasPalmas,Getafe,LasPalmas,0.0,2.0,loss,finished,15,23_24,11369414
GironaFC_Valencia,GironaFC,Valencia,2.0,1.0,win,finished,15,23_24,11369409
Valencia_GironaFC,Valencia,GironaFC,1.0,2.0,loss,finished,15,23_24,11369409
AthleticClub_RayoVallecano,AthleticClub,RayoVallecano,4.0,0.0,win,finished,15,23_24,11369408
RayoVallecano_AthleticClub,RayoVallecano,AthleticClub,0.0,4.0,loss,finished,15,23_24,11369408
RealMadrid_Granada,RealMadrid,Granada,2.0,0.0,win,finished,15,23_24,11369415
Granada_RealMadrid,Granada,RealMadrid,0.0,2.0,loss,finished,15,23_24,11369415
Osasuna_RealSociedad,Osasuna,RealSociedad,1.0,1.0,draw,finished,15,23_24,11369410
RealSociedad_Osasuna,RealSociedad,Osasuna,1.0,1.0,draw,finished,15,23_24,11369410
Mallorca_DeportivoAlaves,Mallorca,DeportivoAlaves,0.0,0.0,draw,finished,15,23_24,11369416
DeportivoAlaves_Mallorca,DeportivoAlaves,Mallorca,0.0,0.0,draw,finished,15,23_24,11369416
Almeria_RealBetis,Almeria,RealBetis,0.0,0.0,draw,finished,15,23_24,11369407
RealBetis_Almeria,RealBetis,Almeria,0.0,0.0,draw,finished,15,23_24,11369407
Sevilla_Villarreal,Sevilla,Villarreal,1.0,1.0,draw,finished,15,23_24,11369411
Villarreal_Sevilla,Villarreal,Sevilla,1.0,1.0,draw,finished,15,23_24,11369411
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,1.0,0.0,win,finished,15,23_24,11369412
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,0.0,1.0,loss,finished,15,23_24,11369412
CeltaVigo_Cadiz,CeltaVigo,Cadiz,1.0,1.0,draw,finished,15,23_24,11369413
Cadiz_CeltaVigo,Cadiz,CeltaVigo,1.0,1.0,draw,finished,15,23_24,11369413
Getafe_Valencia,Getafe,Valencia,1.0,0.0,win,finished,16,23_24,11369423
Valencia_Getafe,Valencia,Getafe,0.0,1.0,loss,finished,16,23_24,11369423
DeportivoAlaves_LasPalmas,DeportivoAlaves,LasPalmas,0.0,1.0,loss,finished,16,23_24,11369425
LasPalmas_DeportivoAlaves,LasPalmas,DeportivoAlaves,1.0,0.0,win,finished,16,23_24,11369425
RealBetis_RealMadrid,RealBetis,RealMadrid,1.0,1.0,draw,finished,16,23_24,11369421
RealMadrid_RealBetis,RealMadrid,RealBetis,1.0,1.0,draw,finished,16,23_24,11369421
Villarreal_RealSociedad,Villarreal,RealSociedad,0.0,3.0,loss,finished,16,23_24,11369419
RealSociedad_Villarreal,RealSociedad,Villarreal,3.0,0.0,win,finished,16,23_24,11369419
Mallorca_Sevilla,Mallorca,Sevilla,1.0,0.0,win,finished,16,23_24,11369424
Sevilla_Mallorca,Sevilla,Mallorca,0.0,1.0,loss,finished,16,23_24,11369424
AtleticoMadrid_Almeria,AtleticoMadrid,Almeria,2.0,1.0,win,finished,16,23_24,11369426
Almeria_AtleticoMadrid,Almeria,AtleticoMadrid,1.0,2.0,loss,finished,16,23_24,11369426
Cadiz_Osasuna,Cadiz,Osasuna,1.0,1.0,draw,finished,16,23_24,11369422
Osasuna_Cadiz,Osasuna,Cadiz,1.0,1.0,draw,finished,16,23_24,11369422
Barcelona_GironaFC,Barcelona,GironaFC,2.0,4.0,loss,finished,16,23_24,11369420
GironaFC_Barcelona,GironaFC,Barcelona,4.0,2.0,win,finished,16,23_24,11369420
Granada_AthleticClub,Granada,AthleticClub,1.0,1.0,draw,finished,16,23_24,11369417
AthleticClub_Granada,AthleticClub,Granada,1.0,1.0,draw,finished,16,23_24,11369417
RayoVallecano_CeltaVigo,RayoVallecano,CeltaVigo,0.0,0.0,draw,finished,16,23_24,11369418
CeltaVigo_RayoVallecano,CeltaVigo,RayoVallecano,0.0,0.0,draw,finished,16,23_24,11369418
Osasuna_RayoVallecano,Osasuna,RayoVallecano,1.0,0.0,win,finished,17,23_24,11369430
RayoVallecano_Osasuna,RayoVallecano,Osasuna,0.0,1.0,loss,finished,17,23_24,11369430
CeltaVigo_Granada,CeltaVigo,Granada,1.0,0.0,win,finished,17,23_24,11369429
Granada_CeltaVigo,Granada,CeltaVigo,0.0,1.0,loss,finished,17,23_24,11369429
AthleticClub_AtleticoMadrid,AthleticClub,AtleticoMadrid,2.0,0.0,win,finished,17,23_24,11369428
AtleticoMadrid_AthleticClub,AtleticoMadrid,AthleticClub,0.0,2.0,loss,finished,17,23_24,11369428
Sevilla_Getafe,Sevilla,Getafe,0.0,3.0,loss,finished,17,23_24,11369435
Getafe_Sevilla,Getafe,Sevilla,3.0,0.0,win,finished,17,23_24,11369435
Valencia_Barcelona,Valencia,Barcelona,1.0,1.0,draw,finished,17,23_24,11369432
Barcelona_Valencia,Barcelona,Valencia,1.0,1.0,draw,finished,17,23_24,11369432
Almeria_Mallorca,Almeria,Mallorca,0.0,0.0,draw,finished,17,23_24,11369427
Mallorca_Almeria,Mallorca,Almeria,0.0,0.0,draw,finished,17,23_24,11369427
RealSociedad_RealBetis,RealSociedad,RealBetis,0.0,0.0,draw,finished,17,23_24,11369433
RealBetis_RealSociedad,RealBetis,RealSociedad,0.0,0.0,draw,finished,17,23_24,11369433
LasPalmas_Cadiz,LasPalmas,Cadiz,1.0,1.0,draw,finished,17,23_24,11369434
Cadiz_LasPalmas,Cadiz,LasPalmas,1.0,1.0,draw,finished,17,23_24,11369434
RealMadrid_Villarreal,RealMadrid,Villarreal,4.0,1.0,win,finished,17,23_24,11369431
Villarreal_RealMadrid,Villarreal,RealMadrid,1.0,4.0,loss,finished,17,23_24,11369431
GironaFC_DeportivoAlaves,GironaFC,DeportivoAlaves,3.0,0.0,win,finished,17,23_24,11369436
DeportivoAlaves_GironaFC,DeportivoAlaves,GironaFC,0.0,3.0,loss,finished,17,23_24,11369436
RayoVallecano_Valencia,RayoVallecano,Valencia,0.0,1.0,loss,finished,18,23_24,11369442
Valencia_RayoVallecano,Valencia,RayoVallecano,1.0,0.0,win,finished,18,23_24,11369442
AtleticoMadrid_Getafe,AtleticoMadrid,Getafe,3.0,3.0,draw,finished,18,23_24,11369438
Getafe_AtleticoMadrid,Getafe,AtleticoMadrid,3.0,3.0,draw,finished,18,23_24,11369438
Granada_Sevilla,Granada,Sevilla,0.0,3.0,loss,finished,18,23_24,11369443
Sevilla_Granada,Sevilla,Granada,3.0,0.0,win,finished,18,23_24,11369443
Barcelona_Almeria,Barcelona,Almeria,3.0,2.0,win,finished,18,23_24,11369445
Almeria_Barcelona,Almeria,Barcelona,2.0,3.0,loss,finished,18,23_24,11369445
AthleticClub_LasPalmas,AthleticClub,LasPalmas,1.0,0.0,win,finished,18,23_24,11369437
LasPalmas_AthleticClub,LasPalmas,AthleticClub,0.0,1.0,loss,finished,18,23_24,11369437
Villarreal_CeltaVigo,Villarreal,CeltaVigo,3.0,2.0,win,finished,18,23_24,11369446
CeltaVigo_Villarreal,CeltaVigo,Villarreal,2.0,3.0,loss,finished,18,23_24,11369446
Cadiz_RealSociedad,Cadiz,RealSociedad,0.0,0.0,draw,finished,18,23_24,11369440
RealSociedad_Cadiz,RealSociedad,Cadiz,0.0,0.0,draw,finished,18,23_24,11369440
RealBetis_GironaFC,RealBetis,GironaFC,1.0,1.0,draw,finished,18,23_24,11369439
GironaFC_RealBetis,GironaFC,RealBetis,1.0,1.0,draw,finished,18,23_24,11369439
DeportivoAlaves_RealMadrid,DeportivoAlaves,RealMadrid,0.0,1.0,loss,finished,18,23_24,11369444
RealMadrid_DeportivoAlaves,RealMadrid,DeportivoAlaves,1.0,0.0,win,finished,18,23_24,11369444
Mallorca_Osasuna,Mallorca,Osasuna,3.0,2.0,win,finished,18,23_24,11369441
Osasuna_Mallorca,Osasuna,Mallorca,2.0,3.0,loss,finished,18,23_24,11369441
Getafe_RayoVallecano,Getafe,RayoVallecano,0.0,2.0,loss,finished,19,23_24,11369447
RayoVallecano_Getafe,RayoVallecano,Getafe,2.0,0.0,win,finished,19,23_24,11369447
RealSociedad_DeportivoAlaves,RealSociedad,DeportivoAlaves,1.0,1.0,draw,finished,19,23_24,11369456
DeportivoAlaves_RealSociedad,DeportivoAlaves,RealSociedad,1.0,1.0,draw,finished,19,23_24,11369456
Valencia_Villarreal,Valencia,Villarreal,3.0,1.0,win,finished,19,23_24,11369448
Villarreal_Valencia,Villarreal,Valencia,1.0,3.0,loss,finished,19,23_24,11369448
Granada_Cadiz,Granada,Cadiz,2.0,0.0,win,finished,19,23_24,11369454
Cadiz_Granada,Cadiz,Granada,0.0,2.0,loss,finished,19,23_24,11369454
CeltaVigo_RealBetis,CeltaVigo,RealBetis,2.0,1.0,win,finished,19,23_24,11369453
RealBetis_CeltaVigo,RealBetis,CeltaVigo,1.0,2.0,loss,finished,19,23_24,11369453
RealMadrid_Mallorca,RealMadrid,Mallorca,1.0,0.0,win,finished,19,23_24,11369455
Mallorca_RealMadrid,Mallorca,RealMadrid,0.0,1.0,loss,finished,19,23_24,11369455
GironaFC_AtleticoMadrid,GironaFC,AtleticoMadrid,4.0,3.0,win,finished,19,23_24,11369451
AtleticoMadrid_GironaFC,AtleticoMadrid,GironaFC,3.0,4.0,loss,finished,19,23_24,11369451
Osasuna_Almeria,Osasuna,Almeria,1.0,0.0,win,finished,19,23_24,11369449
Almeria_Osasuna,Almeria,Osasuna,0.0,1.0,loss,finished,19,23_24,11369449
Sevilla_AthleticClub,Sevilla,AthleticClub,0.0,2.0,loss,finished,19,23_24,11369450
AthleticClub_Sevilla,AthleticClub,Sevilla,2.0,0.0,win,finished,19,23_24,11369450
LasPalmas_Barcelona,LasPalmas,Barcelona,1.0,2.0,loss,finished,19,23_24,11369452
Barcelona_LasPalmas,Barcelona,LasPalmas,2.0,1.0,win,finished,19,23_24,11369452
Sevilla_DeportivoAlaves,Sevilla,DeportivoAlaves,2.0,3.0,loss,finished,20,23_24,11369466
DeportivoAlaves_Sevilla,DeportivoAlaves,Sevilla,3.0,2.0,win,finished,20,23_24,11369466
LasPalmas_Villarreal,LasPalmas,Villarreal,3.0,0.0,win,finished,20,23_24,11369464
Villarreal_LasPalmas,Villarreal,LasPalmas,0.0,3.0,loss,finished,20,23_24,11369464
Mallorca_CeltaVigo,Mallorca,CeltaVigo,1.0,1.0,draw,finished,20,23_24,11369465
CeltaVigo_Mallorca,CeltaVigo,Mallorca,1.0,1.0,draw,finished,20,23_24,11369465
AthleticClub_RealSociedad,AthleticClub,RealSociedad,2.0,1.0,win,finished,20,23_24,11369458
RealSociedad_AthleticClub,RealSociedad,AthleticClub,1.0,2.0,loss,finished,20,23_24,11369458
RealBetis_Granada,RealBetis,Granada,1.0,0.0,win,finished,20,23_24,11369461
Granada_RealBetis,Granada,RealBetis,0.0,1.0,loss,finished,20,23_24,11369461
Almeria_GironaFC,Almeria,GironaFC,0.0,0.0,draw,finished,20,23_24,11369457
GironaFC_Almeria,GironaFC,Almeria,0.0,0.0,draw,finished,20,23_24,11369457
Cadiz_Valencia,Cadiz,Valencia,1.0,4.0,loss,finished,20,23_24,11369462
Valencia_Cadiz,Valencia,Cadiz,4.0,1.0,win,finished,20,23_24,11369462
Barcelona_Osasuna,Barcelona,Osasuna,1.0,0.0,win,finished,20,23_24,11369460
Osasuna_Barcelona,Osasuna,Barcelona,0.0,1.0,loss,finished,20,23_24,11369460
AtleticoMadrid_RayoVallecano,AtleticoMadrid,RayoVallecano,2.0,1.0,win,finished,20,23_24,11369459
RayoVallecano_AtleticoMadrid,RayoVallecano,AtleticoMadrid,1.0,2.0,loss,finished,20,23_24,11369459
Getafe_RealMadrid,Getafe,RealMadrid,0.0,2.0,loss,finished,20,23_24,11369463
RealMadrid_Getafe,RealMadrid,Getafe,2.0,0.0,win,finished,20,23_24,11369463
DeportivoAlaves_Cadiz,DeportivoAlaves,Cadiz,1.0,0.0,win,finished,21,23_24,11369469
Cadiz_DeportivoAlaves,Cadiz,DeportivoAlaves,0.0,1.0,loss,finished,21,23_24,11369469
RayoVallecano_LasPalmas,RayoVallecano,LasPalmas,0.0,2.0,loss,finished,21,23_24,11369476
LasPalmas_RayoVallecano,LasPalmas,RayoVallecano,2.0,0.0,win,finished,21,23_24,11369476
Villarreal_Mallorca,Villarreal,Mallorca,1.0,1.0,draw,finished,21,23_24,11369475
Mallorca_Villarreal,Mallorca,Villarreal,1.0,1.0,draw,finished,21,23_24,11369475
Valencia_AthleticClub,Valencia,AthleticClub,1.0,0.0,win,finished,21,23_24,11369471
AthleticClub_Valencia,AthleticClub,Valencia,0.0,1.0,loss,finished,21,23_24,11369471
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,0.0,1.0,loss,finished,21,23_24,11369467
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,1.0,0.0,win,finished,21,23_24,11369467
Osasuna_Getafe,Osasuna,Getafe,3.0,2.0,win,finished,21,23_24,11369474
Getafe_Osasuna,Getafe,Osasuna,2.0,3.0,loss,finished,21,23_24,11369474
RealMadrid_Almeria,RealMadrid,Almeria,3.0,2.0,win,finished,21,23_24,11369470
Almeria_RealMadrid,Almeria,RealMadrid,2.0,3.0,loss,finished,21,23_24,11369470
RealBetis_Barcelona,RealBetis,Barcelona,2.0,4.0,loss,finished,21,23_24,11369473
Barcelona_RealBetis,Barcelona,RealBetis,4.0,2.0,win,finished,21,23_24,11369473
GironaFC_Sevilla,GironaFC,Sevilla,5.0,1.0,win,finished,21,23_24,11369468
Sevilla_GironaFC,Sevilla,GironaFC,1.0,5.0,loss,finished,21,23_24,11369468
Granada_AtleticoMadrid,Granada,AtleticoMadrid,0.0,1.0,loss,finished,21,23_24,11369472
AtleticoMadrid_Granada,AtleticoMadrid,Granada,1.0,0.0,win,finished,21,23_24,11369472
Almeria_DeportivoAlaves,Almeria,DeportivoAlaves,0.0,3.0,loss,finished,22,23_24,11369486
DeportivoAlaves_Almeria,DeportivoAlaves,Almeria,3.0,0.0,win,finished,22,23_24,11369486
RealSociedad_RayoVallecano,RealSociedad,RayoVallecano,0.0,0.0,draw,finished,22,23_24,11369485
RayoVallecano_RealSociedad,RayoVallecano,RealSociedad,0.0,0.0,draw,finished,22,23_24,11369485
LasPalmas_RealMadrid,LasPalmas,RealMadrid,1.0,2.0,loss,finished,22,23_24,11369481
RealMadrid_LasPalmas,RealMadrid,LasPalmas,2.0,1.0,win,finished,22,23_24,11369481
Barcelona_Villarreal,Barcelona,Villarreal,3.0,5.0,loss,finished,22,23_24,11369478
Villarreal_Barcelona,Villarreal,Barcelona,5.0,3.0,win,finished,22,23_24,11369478
Mallorca_RealBetis,Mallorca,RealBetis,0.0,1.0,loss,finished,22,23_24,11369483
RealBetis_Mallorca,RealBetis,Mallorca,1.0,0.0,win,finished,22,23_24,11369483
CeltaVigo_GironaFC,CeltaVigo,GironaFC,0.0,1.0,loss,finished,22,23_24,11369479
GironaFC_CeltaVigo,GironaFC,CeltaVigo,1.0,0.0,win,finished,22,23_24,11369479
Cadiz_AthleticClub,Cadiz,AthleticClub,0.0,0.0,draw,finished,22,23_24,11369482
AthleticClub_Cadiz,AthleticClub,Cadiz,0.0,0.0,draw,finished,22,23_24,11369482
Sevilla_Osasuna,Sevilla,Osasuna,1.0,1.0,draw,finished,22,23_24,11369484
Osasuna_Sevilla,Osasuna,Sevilla,1.0,1.0,draw,finished,22,23_24,11369484
AtleticoMadrid_Valencia,AtleticoMadrid,Valencia,2.0,0.0,win,finished,22,23_24,11369477
Valencia_AtleticoMadrid,Valencia,AtleticoMadrid,0.0,2.0,loss,finished,22,23_24,11369477
Getafe_Granada,Getafe,Granada,2.0,0.0,win,finished,22,23_24,11369480
Granada_Getafe,Granada,Getafe,0.0,2.0,loss,finished,22,23_24,11369480
AthleticClub_Mallorca,AthleticClub,Mallorca,4.0,0.0,win,finished,23,23_24,11369487
Mallorca_AthleticClub,Mallorca,AthleticClub,0.0,4.0,loss,finished,23,23_24,11369487
Valencia_Almeria,Valencia,Almeria,2.0,1.0,win,finished,23,23_24,11368766
Almeria_Valencia,Almeria,Valencia,1.0,2.0,loss,finished,23,23_24,11368766
Granada_LasPalmas,Granada,LasPalmas,1.0,1.0,draw,finished,23,23_24,11368764
LasPalmas_Granada,LasPalmas,Granada,1.0,1.0,draw,finished,23,23_24,11368764
DeportivoAlaves_Barcelona,DeportivoAlaves,Barcelona,1.0,3.0,loss,finished,23,23_24,11368765
Barcelona_DeportivoAlaves,Barcelona,DeportivoAlaves,3.0,1.0,win,finished,23,23_24,11368765
GironaFC_RealSociedad,GironaFC,RealSociedad,0.0,0.0,draw,finished,23,23_24,11369489
RealSociedad_GironaFC,RealSociedad,GironaFC,0.0,0.0,draw,finished,23,23_24,11369489
Villarreal_Cadiz,Villarreal,Cadiz,0.0,0.0,draw,finished,23,23_24,11369491
Cadiz_Villarreal,Cadiz,Villarreal,0.0,0.0,draw,finished,23,23_24,11369491
Osasuna_CeltaVigo,Osasuna,CeltaVigo,0.0,3.0,loss,finished,23,23_24,11369492
CeltaVigo_Osasuna,CeltaVigo,Osasuna,3.0,0.0,win,finished,23,23_24,11369492
RealBetis_Getafe,RealBetis,Getafe,1.0,1.0,draw,finished,23,23_24,11369488
Getafe_RealBetis,Getafe,RealBetis,1.0,1.0,draw,finished,23,23_24,11369488
RealMadrid_AtleticoMadrid,RealMadrid,AtleticoMadrid,1.0,1.0,draw,finished,23,23_24,11368767
AtleticoMadrid_RealMadrid,AtleticoMadrid,RealMadrid,1.0,1.0,draw,finished,23,23_24,11368767
RayoVallecano_Sevilla,RayoVallecano,Sevilla,1.0,2.0,loss,finished,23,23_24,11369490
Sevilla_RayoVallecano,Sevilla,RayoVallecano,2.0,1.0,win,finished,23,23_24,11369490
Cadiz_RealBetis,Cadiz,RealBetis,0.0,2.0,loss,finished,24,23_24,11368761
RealBetis_Cadiz,RealBetis,Cadiz,2.0,0.0,win,finished,24,23_24,11368761
DeportivoAlaves_Villarreal,DeportivoAlaves,Villarreal,1.0,1.0,draw,finished,24,23_24,11368758
Villarreal_DeportivoAlaves,Villarreal,DeportivoAlaves,1.0,1.0,draw,finished,24,23_24,11368758
RealSociedad_Osasuna,RealSociedad,Osasuna,0.0,1.0,loss,finished,24,23_24,11368763
Osasuna_RealSociedad,Osasuna,RealSociedad,1.0,0.0,win,finished,24,23_24,11368763
RealMadrid_GironaFC,RealMadrid,GironaFC,4.0,0.0,win,finished,24,23_24,11368762
GironaFC_RealMadrid,GironaFC,RealMadrid,0.0,4.0,loss,finished,24,23_24,11368762
LasPalmas_Valencia,LasPalmas,Valencia,2.0,0.0,win,finished,24,23_24,11368757
Valencia_LasPalmas,Valencia,LasPalmas,0.0,2.0,loss,finished,24,23_24,11368757
Getafe_CeltaVigo,Getafe,CeltaVigo,3.0,2.0,win,finished,24,23_24,11368760
CeltaVigo_Getafe,CeltaVigo,Getafe,2.0,3.0,loss,finished,24,23_24,11368760
Mallorca_RayoVallecano,Mallorca,RayoVallecano,2.0,1.0,win,finished,24,23_24,11368756
RayoVallecano_Mallorca,RayoVallecano,Mallorca,1.0,2.0,loss,finished,24,23_24,11368756
Sevilla_AtleticoMadrid,Sevilla,AtleticoMadrid,1.0,0.0,win,finished,24,23_24,11368759
AtleticoMadrid_Sevilla,AtleticoMadrid,Sevilla,0.0,1.0,loss,finished,24,23_24,11368759
Barcelona_Granada,Barcelona,Granada,3.0,3.0,draw,finished,24,23_24,11368755
Granada_Barcelona,Granada,Barcelona,3.0,3.0,draw,finished,24,23_24,11368755
Almeria_AthleticClub,Almeria,AthleticClub,0.0,0.0,draw,finished,24,23_24,11368754
AthleticClub_Almeria,AthleticClub,Almeria,0.0,0.0,draw,finished,24,23_24,11368754
Villarreal_Getafe,Villarreal,Getafe,1.0,1.0,draw,finished,25,23_24,11368749
Getafe_Villarreal,Getafe,Villarreal,1.0,1.0,draw,finished,25,23_24,11368749
AtleticoMadrid_LasPalmas,AtleticoMadrid,LasPalmas,5.0,0.0,win,finished,25,23_24,11368752
LasPalmas_AtleticoMadrid,LasPalmas,AtleticoMadrid,0.0,5.0,loss,finished,25,23_24,11368752
Osasuna_Cadiz,Osasuna,Cadiz,2.0,0.0,win,finished,25,23_24,11368747
Cadiz_Osasuna,Cadiz,Osasuna,0.0,2.0,loss,finished,25,23_24,11368747
CeltaVigo_Barcelona,CeltaVigo,Barcelona,1.0,2.0,loss,finished,25,23_24,11368746
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,1.0,win,finished,25,23_24,11368746
Valencia_Sevilla,Valencia,Sevilla,0.0,0.0,draw,finished,25,23_24,11368748
Sevilla_Valencia,Sevilla,Valencia,0.0,0.0,draw,finished,25,23_24,11368748
RayoVallecano_RealMadrid,RayoVallecano,RealMadrid,1.0,1.0,draw,finished,25,23_24,11368743
RealMadrid_RayoVallecano,RealMadrid,RayoVallecano,1.0,1.0,draw,finished,25,23_24,11368743
Granada_Almeria,Granada,Almeria,1.0,1.0,draw,finished,25,23_24,11368745
Almeria_Granada,Almeria,Granada,1.0,1.0,draw,finished,25,23_24,11368745
Mallorca_RealSociedad,Mallorca,RealSociedad,1.0,2.0,loss,finished,25,23_24,11368753
RealSociedad_Mallorca,RealSociedad,Mallorca,2.0,1.0,win,finished,25,23_24,11368753
RealBetis_DeportivoAlaves,RealBetis,DeportivoAlaves,0.0,0.0,draw,finished,25,23_24,11368750
DeportivoAlaves_RealBetis,DeportivoAlaves,RealBetis,0.0,0.0,draw,finished,25,23_24,11368750
AthleticClub_GironaFC,AthleticClub,GironaFC,3.0,2.0,win,finished,25,23_24,11368751
GironaFC_AthleticClub,GironaFC,AthleticClub,2.0,3.0,loss,finished,25,23_24,11368751
RealSociedad_Villarreal,RealSociedad,Villarreal,1.0,3.0,loss,finished,26,23_24,11368737
Villarreal_RealSociedad,Villarreal,RealSociedad,3.0,1.0,win,finished,26,23_24,11368737
Barcelona_Getafe,Barcelona,Getafe,4.0,0.0,win,finished,26,23_24,11368735
Getafe_Barcelona,Getafe,Barcelona,0.0,4.0,loss,finished,26,23_24,11368735
DeportivoAlaves_Mallorca,DeportivoAlaves,Mallorca,1.0,1.0,draw,finished,26,23_24,11368741
Mallorca_DeportivoAlaves,Mallorca,DeportivoAlaves,1.0,1.0,draw,finished,26,23_24,11368741
Almeria_AtleticoMadrid,Almeria,AtleticoMadrid,2.0,2.0,draw,finished,26,23_24,11368734
AtleticoMadrid_Almeria,AtleticoMadrid,Almeria,2.0,2.0,draw,finished,26,23_24,11368734
Cadiz_CeltaVigo,Cadiz,CeltaVigo,2.0,2.0,draw,finished,26,23_24,11368739
CeltaVigo_Cadiz,CeltaVigo,Cadiz,2.0,2.0,draw,finished,26,23_24,11368739
RealBetis_AthleticClub,RealBetis,AthleticClub,3.0,1.0,win,finished,26,23_24,11368744
AthleticClub_RealBetis,AthleticClub,RealBetis,1.0,3.0,loss,finished,26,23_24,11368744
LasPalmas_Osasuna,LasPalmas,Osasuna,1.0,1.0,draw,finished,26,23_24,11368742
Osasuna_LasPalmas,Osasuna,LasPalmas,1.0,1.0,draw,finished,26,23_24,11368742
RealMadrid_Sevilla,RealMadrid,Sevilla,1.0,0.0,win,finished,26,23_24,11368736
Sevilla_RealMadrid,Sevilla,RealMadrid,0.0,1.0,loss,finished,26,23_24,11368736
GironaFC_RayoVallecano,GironaFC,RayoVallecano,3.0,0.0,win,finished,26,23_24,11368740
RayoVallecano_GironaFC,RayoVallecano,GironaFC,0.0,3.0,loss,finished,26,23_24,11368740
Granada_Valencia,Granada,Valencia,0.0,1.0,loss,finished,26,23_24,12114515
Valencia_Granada,Valencia,Granada,1.0,0.0,win,finished,26,23_24,12114515
CeltaVigo_Almeria,CeltaVigo,Almeria,1.0,0.0,win,finished,27,23_24,11368724
Almeria_CeltaVigo,Almeria,CeltaVigo,0.0,1.0,loss,finished,27,23_24,11368724
Sevilla_RealSociedad,Sevilla,RealSociedad,3.0,2.0,win,finished,27,23_24,11368726
RealSociedad_Sevilla,RealSociedad,Sevilla,2.0,3.0,loss,finished,27,23_24,11368726
RayoVallecano_Cadiz,RayoVallecano,Cadiz,1.0,1.0,draw,finished,27,23_24,11368725
Cadiz_RayoVallecano,Cadiz,RayoVallecano,1.0,1.0,draw,finished,27,23_24,11368725
Getafe_LasPalmas,Getafe,LasPalmas,3.0,3.0,draw,finished,27,23_24,11368728
LasPalmas_Getafe,LasPalmas,Getafe,3.0,3.0,draw,finished,27,23_24,11368728
Valencia_RealMadrid,Valencia,RealMadrid,2.0,2.0,draw,finished,27,23_24,11368730
RealMadrid_Valencia,RealMadrid,Valencia,2.0,2.0,draw,finished,27,23_24,11368730
Villarreal_Granada,Villarreal,Granada,5.0,1.0,win,finished,27,23_24,11368729
Granada_Villarreal,Granada,Villarreal,1.0,5.0,loss,finished,27,23_24,11368729
AtleticoMadrid_RealBetis,AtleticoMadrid,RealBetis,2.0,1.0,win,finished,27,23_24,11368733
RealBetis_AtleticoMadrid,RealBetis,AtleticoMadrid,1.0,2.0,loss,finished,27,23_24,11368733
Mallorca_GironaFC,Mallorca,GironaFC,1.0,0.0,win,finished,27,23_24,11368727
GironaFC_Mallorca,GironaFC,Mallorca,0.0,1.0,loss,finished,27,23_24,11368727
AthleticClub_Barcelona,AthleticClub,Barcelona,0.0,0.0,draw,finished,27,23_24,11368732
Barcelona_AthleticClub,Barcelona,AthleticClub,0.0,0.0,draw,finished,27,23_24,11368732
Osasuna_DeportivoAlaves,Osasuna,DeportivoAlaves,1.0,0.0,win,finished,27,23_24,11368731
DeportivoAlaves_Osasuna,DeportivoAlaves,Osasuna,0.0,1.0,loss,finished,27,23_24,11368731
Barcelona_Mallorca,Barcelona,Mallorca,1.0,0.0,win,finished,28,23_24,11368714
Mallorca_Barcelona,Mallorca,Barcelona,0.0,1.0,loss,finished,28,23_24,11368714
Valencia_Getafe,Valencia,Getafe,1.0,0.0,win,finished,28,23_24,11368723
Getafe_Valencia,Getafe,Valencia,0.0,1.0,loss,finished,28,23_24,11368723
Cadiz_AtleticoMadrid,Cadiz,AtleticoMadrid,2.0,0.0,win,finished,28,23_24,11368721
AtleticoMadrid_Cadiz,AtleticoMadrid,Cadiz,0.0,2.0,loss,finished,28,23_24,11368721
Granada_RealSociedad,Granada,RealSociedad,2.0,3.0,loss,finished,28,23_24,11368717
RealSociedad_Granada,RealSociedad,Granada,3.0,2.0,win,finished,28,23_24,11368717
GironaFC_Osasuna,GironaFC,Osasuna,2.0,0.0,win,finished,28,23_24,11368719
Osasuna_GironaFC,Osasuna,GironaFC,0.0,2.0,loss,finished,28,23_24,11368719
DeportivoAlaves_RayoVallecano,DeportivoAlaves,RayoVallecano,1.0,0.0,win,finished,28,23_24,11368720
RayoVallecano_DeportivoAlaves,RayoVallecano,DeportivoAlaves,0.0,1.0,loss,finished,28,23_24,11368720
LasPalmas_AthleticClub,LasPalmas,AthleticClub,0.0,2.0,loss,finished,28,23_24,11368718
AthleticClub_LasPalmas,AthleticClub,LasPalmas,2.0,0.0,win,finished,28,23_24,11368718
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,4.0,0.0,win,finished,28,23_24,11368722
