match,team,opponent,team_score,opponent_score,result,status,round,season,event_id
Sevilla_RayoVallecano,Sevilla,RayoVallecano,1.0,1.0,draw,finished,28,21_22,9603152
RealBetis_AthleticClub,RealBetis,AthleticClub,1.0,0.0,win,finished,28,21_22,9603134
AthleticClub_RealBetis,AthleticClub,RealBetis,0.0,1.0,loss,finished,28,21_22,9603134
RealSociedad_DeportivoAlaves,RealSociedad,DeportivoAlaves,1.0,1.0,win,finished,28,21_22,9603141
DeportivoAlaves_RealSociedad,DeportivoAlaves,RealSociedad,1.0,1.0,loss,finished,28,21_22,9603141
Barcelona_Osasuna,Barcelona,Osasuna,4.0,0.0,win,finished,28,21_22,9603128
Osasuna_Barcelona,Osasuna,Barcelona,0.0,4.0,loss,finished,28,21_22,9603128
Mallorca_RealMadrid,Mallorca,RealMadrid,1.0,4.0,loss,finished,28,21_22,9603144
RealMadrid_Mallorca,RealMadrid,Mallorca,4.0,1.0,win,finished,28,21_22,9603144
AthleticClub_Getafe,AthleticClub,Getafe,1.0,1.0,draw,finished,29,21_22,9603137
Getafe_AthleticClub,Getafe,AthleticClub,1.0,1.0,draw,finished,29,21_22,9603137
DeportivoAlaves_Granada,DeportivoAlaves,Granada,2.0,4.0,loss,finished,29,21_22,9603136
Granada_DeportivoAlaves,Granada,DeportivoAlaves,4.0,2.0,win,finished,29,21_22,9603136
Elche_Valencia,Elche,Valencia,1.0,2.0,loss,finished,29,21_22,9603122
Valencia_Elche,Valencia,Elche,2.0,1.0,win,finished,29,21_22,9603122
Osasuna_LevanteUD,Osasuna,LevanteUD,3.0,1.0,win,finished,29,21_22,9603112
LevanteUD_Osasuna,LevanteUD,Osasuna,1.0,3.0,loss,finished,29,21_22,9603112
RayoVallecano_AtleticoMadrid,RayoVallecano,AtleticoMadrid,0.0,1.0,loss,finished,29,21_22,9603116
AtleticoMadrid_RayoVallecano,AtleticoMadrid,RayoVallecano,1.0,0.0,win,finished,29,21_22,9603116
Espanyol_Mallorca,Espanyol,Mallorca,2.0,1.0,win,finished,29,21_22,9603119
Mallorca_Espanyol,Mallorca,Espanyol,1.0,2.0,loss,finished,29,21_22,9603119
Cadiz_Villarreal,Cadiz,Villarreal,1.0,1.0,win,finished,29,21_22,9603114
Villarreal_Cadiz,Villarreal,Cadiz,1.0,1.0,loss,finished,29,21_22,9603114
CeltaVigo_RealBetis,CeltaVigo,RealBetis,0.0,0.0,draw,finished,29,21_22,9603111
RealBetis_CeltaVigo,RealBetis,CeltaVigo,0.0,0.0,draw,finished,29,21_22,9603111
Sevilla_RealSociedad,Sevilla,RealSociedad,0.0,1.0,draw,finished,29,21_22,9603117
RealSociedad_Sevilla,RealSociedad,Sevilla,1.0,0.0,draw,finished,29,21_22,9603117
RealMadrid_Barcelona,RealMadrid,Barcelona,0.0,4.0,loss,finished,29,21_22,9603118
Barcelona_RealMadrid,Barcelona,RealMadrid,4.0,0.0,win,finished,29,21_22,9603118
Getafe_Mallorca,Getafe,Mallorca,2.0,1.0,win,finished,30,21_22,9603123
Mallorca_Getafe,Mallorca,Getafe,1.0,2.0,loss,finished,30,21_22,9603123
LevanteUD_Villarreal,LevanteUD,Villarreal,2.0,1.0,win,finished,30,21_22,9603163
Villarreal_LevanteUD,Villarreal,LevanteUD,1.0,2.0,loss,finished,30,21_22,9603163
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,2.0,3.0,loss,finished,30,21_22,9603139
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,3.0,2.0,win,finished,30,21_22,9603139
AtleticoMadrid_DeportivoAlaves,AtleticoMadrid,DeportivoAlaves,5.0,1.0,win,finished,30,21_22,9603147
DeportivoAlaves_AtleticoMadrid,DeportivoAlaves,AtleticoMadrid,1.0,5.0,loss,finished,30,21_22,9603147
AthleticClub_Elche,AthleticClub,Elche,2.0,2.0,win,finished,30,21_22,9603125
Elche_AthleticClub,Elche,AthleticClub,2.0,2.0,loss,finished,30,21_22,9603125
RealBetis_Osasuna,RealBetis,Osasuna,5.0,2.0,win,finished,30,21_22,9603124
Osasuna_RealBetis,Osasuna,RealBetis,2.0,5.0,loss,finished,30,21_22,9603124
Granada_RayoVallecano,Granada,RayoVallecano,2.0,2.0,draw,finished,30,21_22,9603126
RayoVallecano_Granada,RayoVallecano,Granada,2.0,2.0,draw,finished,30,21_22,9603126
Valencia_Cadiz,Valencia,Cadiz,0.0,0.0,draw,finished,30,21_22,9603176
Cadiz_Valencia,Cadiz,Valencia,0.0,0.0,draw,finished,30,21_22,9603176
Barcelona_Sevilla,Barcelona,Sevilla,1.0,0.0,win,finished,30,21_22,9603121
Sevilla_Barcelona,Sevilla,Barcelona,0.0,1.0,loss,finished,30,21_22,9603121
RealSociedad_Espanyol,RealSociedad,Espanyol,2.0,0.0,win,finished,30,21_22,9603177
Espanyol_RealSociedad,Espanyol,RealSociedad,0.0,2.0,loss,finished,30,21_22,9603177
Sevilla_Granada,Sevilla,Granada,5.0,2.0,win,finished,31,21_22,9603168
Granada_Sevilla,Granada,Sevilla,2.0,5.0,loss,finished,31,21_22,9603168
Cadiz_RealBetis,Cadiz,RealBetis,2.0,2.0,loss,finished,31,21_22,9603161
RealBetis_Cadiz,RealBetis,Cadiz,2.0,2.0,win,finished,31,21_22,9603161
Mallorca_AtleticoMadrid,Mallorca,AtleticoMadrid,1.0,0.0,win,finished,31,21_22,9603164
AtleticoMadrid_Mallorca,AtleticoMadrid,Mallorca,0.0,1.0,loss,finished,31,21_22,9603164
Villarreal_AthleticClub,Villarreal,AthleticClub,2.0,1.0,draw,finished,31,21_22,9603178
AthleticClub_Villarreal,AthleticClub,Villarreal,1.0,2.0,draw,finished,31,21_22,9603178
RealMadrid_Getafe,RealMadrid,Getafe,3.0,0.0,win,finished,31,21_22,9603167
Getafe_RealMadrid,Getafe,RealMadrid,0.0,3.0,loss,finished,31,21_22,9603167
Osasuna_DeportivoAlaves,Osasuna,DeportivoAlaves,2.0,1.0,win,finished,31,21_22,9603160
DeportivoAlaves_Osasuna,DeportivoAlaves,Osasuna,1.0,2.0,loss,finished,31,21_22,9603160
Espanyol_CeltaVigo,Espanyol,CeltaVigo,1.0,0.0,win,finished,31,21_22,9603159
CeltaVigo_Espanyol,CeltaVigo,Espanyol,0.0,1.0,loss,finished,31,21_22,9603159
Elche_RealSociedad,Elche,RealSociedad,1.0,3.0,loss,finished,31,21_22,9603173
RealSociedad_Elche,RealSociedad,Elche,3.0,1.0,win,finished,31,21_22,9603173
LevanteUD_Barcelona,LevanteUD,Barcelona,3.0,4.0,loss,finished,31,21_22,9603158
Barcelona_LevanteUD,Barcelona,LevanteUD,4.0,3.0,win,finished,31,21_22,9603158
RayoVallecano_Valencia,RayoVallecano,Valencia,2.0,1.0,draw,finished,31,21_22,9603172
Valencia_RayoVallecano,Valencia,RayoVallecano,1.0,2.0,draw,finished,31,21_22,9603172
RealSociedad_RealBetis,RealSociedad,RealBetis,0.0,0.0,draw,finished,32,21_22,9603151
RealBetis_RealSociedad,RealBetis,RealSociedad,0.0,0.0,draw,finished,32,21_22,9603151
Elche_Mallorca,Elche,Mallorca,4.0,0.0,win,finished,32,21_22,9603145
Mallorca_Elche,Mallorca,Elche,0.0,4.0,loss,finished,32,21_22,9603145
DeportivoAlaves_RayoVallecano,DeportivoAlaves,RayoVallecano,1.0,1.0,win,finished,32,21_22,9603169
RayoVallecano_DeportivoAlaves,RayoVallecano,DeportivoAlaves,1.0,1.0,loss,finished,32,21_22,9603169
Valencia_Osasuna,Valencia,Osasuna,1.0,2.0,loss,finished,32,21_22,9603143
Osasuna_Valencia,Osasuna,Valencia,2.0,1.0,win,finished,32,21_22,9603143
Getafe_Villarreal,Getafe,Villarreal,1.0,2.0,loss,finished,32,21_22,9603146
Villarreal_Getafe,Villarreal,Getafe,2.0,1.0,win,finished,32,21_22,9603146
Granada_LevanteUD,Granada,LevanteUD,2.0,5.0,loss,finished,32,21_22,9603155
LevanteUD_Granada,LevanteUD,Granada,5.0,2.0,win,finished,32,21_22,9603155
AtleticoMadrid_Espanyol,AtleticoMadrid,Espanyol,2.0,2.0,win,finished,32,21_22,9603170
Espanyol_AtleticoMadrid,Espanyol,AtleticoMadrid,2.0,2.0,loss,finished,32,21_22,9603170
AthleticClub_CeltaVigo,AthleticClub,CeltaVigo,0.0,2.0,loss,finished,32,21_22,9603171
CeltaVigo_AthleticClub,CeltaVigo,AthleticClub,2.0,0.0,win,finished,32,21_22,9603171
Sevilla_RealMadrid,Sevilla,RealMadrid,2.0,4.0,loss,finished,32,21_22,9603140
RealMadrid_Sevilla,RealMadrid,Sevilla,4.0,2.0,win,finished,32,21_22,9603140
Barcelona_Cadiz,Barcelona,Cadiz,1.0,1.0,loss,finished,32,21_22,9603165
Cadiz_Barcelona,Cadiz,Barcelona,1.0,1.0,win,finished,32,21_22,9603165
Mallorca_DeportivoAlaves,Mallorca,DeportivoAlaves,3.0,2.0,win,finished,33,21_22,9603162
DeportivoAlaves_Mallorca,DeportivoAlaves,Mallorca,2.0,3.0,loss,finished,33,21_22,9603162
RealBetis_Elche,RealBetis,Elche,1.0,2.0,loss,finished,33,21_22,9603156
Elche_RealBetis,Elche,RealBetis,2.0,1.0,win,finished,33,21_22,9603156
Villarreal_Valencia,Villarreal,Valencia,3.0,0.0,win,finished,33,21_22,9603068
Valencia_Villarreal,Valencia,Villarreal,0.0,3.0,loss,finished,33,21_22,9603068
AtleticoMadrid_Granada,AtleticoMadrid,Granada,0.0,1.0,draw,finished,33,21_22,9603166
Granada_AtleticoMadrid,Granada,AtleticoMadrid,1.0,0.0,draw,finished,33,21_22,9603166
CeltaVigo_Getafe,CeltaVigo,Getafe,0.0,2.0,loss,finished,33,21_22,9603154
Getafe_CeltaVigo,Getafe,CeltaVigo,2.0,0.0,win,finished,33,21_22,9603154
Osasuna_RealMadrid,Osasuna,RealMadrid,1.0,4.0,loss,finished,33,21_22,9603175
RealMadrid_Osasuna,RealMadrid,Osasuna,4.0,1.0,win,finished,33,21_22,9603175
Espanyol_RayoVallecano,Espanyol,RayoVallecano,1.0,2.0,loss,finished,33,21_22,9603149
RayoVallecano_Espanyol,RayoVallecano,Espanyol,2.0,1.0,win,finished,33,21_22,9603149
LevanteUD_Sevilla,LevanteUD,Sevilla,3.0,4.0,loss,finished,33,21_22,9603153
Sevilla_LevanteUD,Sevilla,LevanteUD,4.0,3.0,win,finished,33,21_22,9603153
Cadiz_AthleticClub,Cadiz,AthleticClub,3.0,4.0,loss,finished,33,21_22,9603174
AthleticClub_Cadiz,AthleticClub,Cadiz,4.0,3.0,win,finished,33,21_22,9603174
RealSociedad_Barcelona,RealSociedad,Barcelona,1.0,1.0,loss,finished,33,21_22,9603148
Barcelona_RealSociedad,Barcelona,RealSociedad,1.0,1.0,win,finished,33,21_22,9603148
Sevilla_Cadiz,Sevilla,Cadiz,1.0,2.0,draw,finished,34,21_22,9603061
Cadiz_Sevilla,Cadiz,Sevilla,2.0,1.0,draw,finished,34,21_22,9603061
DeportivoAlaves_Villarreal,DeportivoAlaves,Villarreal,2.0,2.0,win,finished,34,21_22,9603067
Villarreal_DeportivoAlaves,Villarreal,DeportivoAlaves,2.0,2.0,loss,finished,34,21_22,9603067
RealMadrid_Espanyol,RealMadrid,Espanyol,4.0,0.0,win,finished,34,21_22,9603081
Espanyol_RealMadrid,Espanyol,RealMadrid,0.0,4.0,loss,finished,34,21_22,9603081
Valencia_LevanteUD,Valencia,LevanteUD,2.0,2.0,draw,finished,34,21_22,9603089
LevanteUD_Valencia,LevanteUD,Valencia,2.0,2.0,draw,finished,34,21_22,9603089
AthleticClub_AtleticoMadrid,AthleticClub,AtleticoMadrid,3.0,1.0,win,finished,34,21_22,9603066
AtleticoMadrid_AthleticClub,AtleticoMadrid,AthleticClub,1.0,3.0,loss,finished,34,21_22,9603066
Elche_Osasuna,Elche,Osasuna,2.0,2.0,draw,finished,34,21_22,9603078
Osasuna_Elche,Osasuna,Elche,2.0,2.0,draw,finished,34,21_22,9603078
Granada_CeltaVigo,Granada,CeltaVigo,1.0,2.0,draw,finished,34,21_22,9603080
CeltaVigo_Granada,CeltaVigo,Granada,2.0,1.0,draw,finished,34,21_22,9603080
RayoVallecano_RealSociedad,RayoVallecano,RealSociedad,2.0,1.0,draw,finished,34,21_22,9603072
RealSociedad_RayoVallecano,RealSociedad,RayoVallecano,1.0,2.0,draw,finished,34,21_22,9603072
Barcelona_Mallorca,Barcelona,Mallorca,2.0,1.0,win,finished,34,21_22,9603064
Mallorca_Barcelona,Mallorca,Barcelona,1.0,2.0,loss,finished,34,21_22,9603064
Getafe_RealBetis,Getafe,RealBetis,1.0,1.0,draw,finished,34,21_22,9603062
RealBetis_Getafe,RealBetis,Getafe,1.0,1.0,draw,finished,34,21_22,9603062
LevanteUD_RealSociedad,LevanteUD,RealSociedad,3.0,1.0,win,finished,35,21_22,9603069
RealSociedad_LevanteUD,RealSociedad,LevanteUD,1.0,3.0,loss,finished,35,21_22,9603069
Mallorca_Granada,Mallorca,Granada,3.0,7.0,loss,finished,35,21_22,9603090
Granada_Mallorca,Granada,Mallorca,7.0,3.0,win,finished,35,21_22,9603090
AthleticClub_Valencia,AthleticClub,Valencia,1.0,0.0,draw,finished,35,21_22,9603076
Valencia_AthleticClub,Valencia,AthleticClub,0.0,1.0,draw,finished,35,21_22,9603076
Cadiz_Elche,Cadiz,Elche,4.0,1.0,win,finished,35,21_22,9603051
Elche_Cadiz,Elche,Cadiz,1.0,4.0,loss,finished,35,21_22,9603051
CeltaVigo_DeportivoAlaves,CeltaVigo,DeportivoAlaves,4.0,0.0,win,finished,35,21_22,9603071
DeportivoAlaves_CeltaVigo,DeportivoAlaves,CeltaVigo,0.0,4.0,loss,finished,35,21_22,9603071
RealBetis_Barcelona,RealBetis,Barcelona,1.0,2.0,loss,finished,35,21_22,9603065
Barcelona_RealBetis,Barcelona,RealBetis,2.0,1.0,win,finished,35,21_22,9603065
Getafe_RayoVallecano,Getafe,RayoVallecano,1.0,0.0,draw,finished,35,21_22,9603047
RayoVallecano_Getafe,RayoVallecano,Getafe,0.0,1.0,draw,finished,35,21_22,9603047
Villarreal_Sevilla,Villarreal,Sevilla,2.0,2.0,draw,finished,35,21_22,9603048
Sevilla_Villarreal,Sevilla,Villarreal,2.0,2.0,draw,finished,35,21_22,9603048
Espanyol_Osasuna,Espanyol,Osasuna,1.0,2.0,draw,finished,35,21_22,9603053
Osasuna_Espanyol,Osasuna,Espanyol,2.0,1.0,draw,finished,35,21_22,9603053
AtleticoMadrid_RealMadrid,AtleticoMadrid,RealMadrid,2.0,0.0,win,finished,35,21_22,9603063
RealMadrid_AtleticoMadrid,RealMadrid,AtleticoMadrid,0.0,2.0,loss,finished,35,21_22,9603063
Valencia_RealBetis,Valencia,RealBetis,1.0,3.0,loss,finished,36,21_22,9603070
RealBetis_Valencia,RealBetis,Valencia,3.0,1.0,win,finished,36,21_22,9603070
Granada_AthleticClub,Granada,AthleticClub,2.0,1.0,win,finished,36,21_22,9603049
AthleticClub_Granada,AthleticClub,Granada,1.0,2.0,loss,finished,36,21_22,9603049
Barcelona_CeltaVigo,Barcelona,CeltaVigo,4.0,1.0,win,finished,36,21_22,9603050
CeltaVigo_Barcelona,CeltaVigo,Barcelona,1.0,4.0,loss,finished,36,21_22,9603050
DeportivoAlaves_Espanyol,DeportivoAlaves,Espanyol,3.0,1.0,win,finished,36,21_22,9603052
Espanyol_DeportivoAlaves,Espanyol,DeportivoAlaves,1.0,3.0,loss,finished,36,21_22,9603052
Osasuna_Getafe,Osasuna,Getafe,1.0,2.0,draw,finished,36,21_22,9603056
Getafe_Osasuna,Getafe,Osasuna,2.0,1.0,draw,finished,36,21_22,9603056
Sevilla_Mallorca,Sevilla,Mallorca,1.0,1.0,draw,finished,36,21_22,9603057
Mallorca_Sevilla,Mallorca,Sevilla,1.0,1.0,draw,finished,36,21_22,9603057
Elche_AtleticoMadrid,Elche,AtleticoMadrid,1.0,2.0,loss,finished,36,21_22,9603060
AtleticoMadrid_Elche,AtleticoMadrid,Elche,2.0,1.0,win,finished,36,21_22,9603060
RealSociedad_Cadiz,RealSociedad,Cadiz,3.0,0.0,win,finished,36,21_22,9603055
Cadiz_RealSociedad,Cadiz,RealSociedad,0.0,3.0,loss,finished,36,21_22,9603055
RayoVallecano_Villarreal,RayoVallecano,Villarreal,2.0,6.0,loss,finished,36,21_22,9603054
Villarreal_RayoVallecano,Villarreal,RayoVallecano,6.0,2.0,win,finished,36,21_22,9603054
RealMadrid_LevanteUD,RealMadrid,LevanteUD,6.0,1.0,win,finished,36,21_22,9603058
LevanteUD_RealMadrid,LevanteUD,RealMadrid,1.0,6.0,loss,finished,36,21_22,9603058
Espanyol_Valencia,Espanyol,Valencia,2.0,1.0,draw,finished,37,21_22,9603113
Valencia_Espanyol,Valencia,Espanyol,1.0,2.0,draw,finished,37,21_22,9603113
AthleticClub_Osasuna,AthleticClub,Osasuna,2.0,0.0,win,finished,37,21_22,9603059
Osasuna_AthleticClub,Osasuna,AthleticClub,0.0,2.0,loss,finished,37,21_22,9603059
AtleticoMadrid_Sevilla,AtleticoMadrid,Sevilla,2.0,2.0,draw,finished,37,21_22,9603099
Sevilla_AtleticoMadrid,Sevilla,AtleticoMadrid,2.0,2.0,draw,finished,37,21_22,9603099
Cadiz_RealMadrid,Cadiz,RealMadrid,2.0,2.0,draw,finished,37,21_22,9603092
RealMadrid_Cadiz,RealMadrid,Cadiz,2.0,2.0,draw,finished,37,21_22,9603092
CeltaVigo_Elche,CeltaVigo,Elche,1.0,1.0,win,finished,37,21_22,9603103
Elche_CeltaVigo,Elche,CeltaVigo,1.0,1.0,loss,finished,37,21_22,9603103
Getafe_Barcelona,Getafe,Barcelona,1.0,1.0,draw,finished,37,21_22,9603096
Barcelona_Getafe,Barcelona,Getafe,1.0,1.0,draw,finished,37,21_22,9603096
LevanteUD_DeportivoAlaves,LevanteUD,DeportivoAlaves,4.0,2.0,win,finished,37,21_22,9603091
DeportivoAlaves_LevanteUD,DeportivoAlaves,LevanteUD,2.0,4.0,loss,finished,37,21_22,9603091
Mallorca_RayoVallecano,Mallorca,RayoVallecano,2.0,2.0,win,finished,37,21_22,9603115
RayoVallecano_Mallorca,RayoVallecano,Mallorca,2.0,2.0,loss,finished,37,21_22,9603115
RealBetis_Granada,RealBetis,Granada,3.0,1.0,win,finished,37,21_22,9603098
Granada_RealBetis,Granada,RealBetis,1.0,3.0,loss,finished,37,21_22,9603098
Villarreal_RealSociedad,Villarreal,RealSociedad,2.0,2.0,loss,finished,37,21_22,9603127
RealSociedad_Villarreal,RealSociedad,Villarreal,2.0,2.0,win,finished,37,21_22,9603127
RayoVallecano_LevanteUD,RayoVallecano,LevanteUD,3.0,5.0,loss,finished,38,21_22,9603079
LevanteUD_RayoVallecano,LevanteUD,RayoVallecano,5.0,3.0,win,finished,38,21_22,9603079
RealMadrid_RealBetis,RealMadrid,RealBetis,1.0,1.0,draw,finished,38,21_22,9603106
RealBetis_RealMadrid,RealBetis,RealMadrid,1.0,1.0,draw,finished,38,21_22,9603106
Valencia_CeltaVigo,Valencia,CeltaVigo,2.0,1.0,win,finished,38,21_22,9603100
CeltaVigo_Valencia,CeltaVigo,Valencia,1.0,2.0,loss,finished,38,21_22,9603100
Elche_Getafe,Elche,Getafe,4.0,2.0,win,finished,38,21_22,9603083
Getafe_Elche,Getafe,Elche,2.0,4.0,loss,finished,38,21_22,9603083
DeportivoAlaves_Cadiz,DeportivoAlaves,Cadiz,0.0,2.0,loss,finished,38,21_22,9603104
Cadiz_DeportivoAlaves,Cadiz,DeportivoAlaves,2.0,0.0,win,finished,38,21_22,9603104
Granada_Espanyol,Granada,Espanyol,1.0,0.0,draw,finished,38,21_22,9603109
Espanyol_Granada,Espanyol,Granada,0.0,1.0,draw,finished,38,21_22,9603109
Osasuna_Mallorca,Osasuna,Mallorca,0.0,3.0,loss,finished,38,21_22,9603102
Mallorca_Osasuna,Mallorca,Osasuna,3.0,0.0,win,finished,38,21_22,9603102
Barcelona_Villarreal,Barcelona,Villarreal,0.0,2.0,loss,finished,38,21_22,9603110
Villarreal_Barcelona,Villarreal,Barcelona,2.0,0.0,win,finished,38,21_22,9603110
RealSociedad_AtleticoMadrid,RealSociedad,AtleticoMadrid,2.0,3.0,loss,finished,38,21_22,9603101
AtleticoMadrid_RealSociedad,AtleticoMadrid,RealSociedad,3.0,2.0,win,finished,38,21_22,9603101
Sevilla_AthleticClub,Sevilla,AthleticClub,1.0,0.0,win,finished,38,21_22,9603105
AthleticClub_Sevilla,AthleticClub,Sevilla,0.0,1.0,loss,finished,38,21_22,9603105
